RegionID,SizeRank,RegionName,RegionType,StateName,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31
394640,52,"Grand Rapids, MI",Msa,MI,129333.0,131507.0,133173.0,133840.0,134817.0,133150.0,130983.0,128500.0,125667.0,124189.0,122689.0,122189.0,121667.0,121667.0,121667.0,123333.0,123283.0,124917.0,124917.0,123267.0,119967.0,117638.0,117672.0,120338.0,120667.0,121975.0,122975.0,123975.0,122667.0,122709.0,124051.0,123218.0,121175.0,120267.0,122733.0,121033.0,119767.0,121433.0,123217.0,126217.0,124233.0,124150.0,120383.0,118233.0,119163.0,121097.0,118930.0,116600.0,115933.0,120600.0,125933.0,128683.0,130350.0,129750.0,129000.0,127300.0,127267.0,124767.0,124467.0,122833.0,126633.0,130333.0,134833.0,137767.0,139400.0,139233.0,137500.0,133833.0,133000.0,129833.0,129333.0,128133.0,130267.0,134433.0,138550.0,143733.0,144567.0,146233.0,144917.0,142417.0,137667.0,136633.0,136300.0,137967.0,141077.0,146444.0,151777.0,153517.0,156150.0,155617.0,154100.0,151433.0,150633.0,149833.0,148833.0,147983.0,150483.0,156817.0,162667.0,166000.0,166417.0,165650.0,166783.0,166033.0,165800.0,162967.0,162633.0,164633.0,170417.0,177083.0,181448.0,182365.0,181998.0,181633.0,178967.0,178000.0,175667.0,178333.0,176717.0,179383.0,182383.0,189000.0,194167.0,197800.0,199467.0,198633.0,196700.0,193367.0,190533.0,189500.0,190250.0,193717.0,200050.0,207633.0,213333.0,215038.0,214729.0,213063.0,211653.0,208340.0,207745.0,205117.0,208738.0,214333.0,221333.0,223000.0,224667.0,230367.0,233700.0,237119.0,235085.0,235052.0,232967.0,229633.0,229667.0,235000.0,248083.0,259750.0,266417.0,268333.0,269670.0,269637.0,265970.0,265967.0,262667.0,263000.0,265000.0,273333.0,286667.0,298333.0
395167,53,"Tucson, AZ",Msa,AZ,211361.0,210028.0,208328.0,209300.0,207633.0,201667.0,199000.0,194293.0,195293.0,194826.0,195183.0,192804.0,189938.0,189288.0,187000.0,184083.0,179750.0,177917.0,174167.0,172340.0,170506.0,175506.0,173333.0,172000.0,167833.0,168570.0,167903.0,168736.0,169000.0,170333.0,167498.0,169832.0,171332.0,169167.0,162833.0,156983.0,156983.0,156650.0,155833.0,152105.0,150438.0,146772.0,145500.0,144033.0,143533.0,142535.0,142735.0,146033.0,148865.0,150647.0,151682.0,153182.0,154333.0,156959.0,156543.0,158677.0,159385.0,161300.0,161700.0,162367.0,163450.0,164250.0,166250.0,167833.0,169500.0,168500.0,167667.0,169333.0,168817.0,169733.0,167733.0,169583.0,169333.0,171333.0,174000.0,180000.0,181167.0,180917.0,179250.0,176383.0,174933.0,172641.0,174258.0,174291.0,174083.0,174167.0,174167.0,176667.0,179333.0,181000.0,181000.0,180000.0,181667.0,181333.0,180750.0,178583.0,179583.0,180500.0,185667.0,188333.0,191983.0,188317.0,186217.0,185275.0,185942.0,186375.0,188150.0,190817.0,194150.0,196333.0,200333.0,202000.0,200000.0,201333.0,202333.0,206000.0,205833.0,203833.0,201833.0,200667.0,204967.0,208300.0,208967.0,209000.0,210667.0,213292.0,213958.0,216792.0,216833.0,219500.0,216742.0,217242.0,216909.0,221833.0,226000.0,229667.0,228000.0,227667.0,228058.0,226725.0,229582.0,228757.0,234757.0,235900.0,239667.0,239333.0,241000.0,244333.0,249667.0,254083.0,257417.0,259417.0,260000.0,262817.0,266150.0,274483.0,280000.0,289667.0,298000.0,304517.0,308183.0,309850.0,312976.0,314643.0,316360.0,316717.0,320050.0,324027.0,334027.0,342985.0
753924,54,"Urban Honolulu, HI",Msa,HI,420533.0,426333.0,431800.0,411750.0,430083.0,413383.0,417100.0,412100.0,436333.0,413367.0,391700.0,388700.0,411833.0,428167.0,419833.0,417333.0,412267.0,418933.0,421267.0,427500.0,425583.0,426417.0,422917.0,421500.0,422333.0,422333.0,427000.0,445167.0,458293.0,476543.0,463376.0,456250.0,445000.0,440000.0,438333.0,435471.0,435471.0,442138.0,424131.0,422464.0,410798.0,419547.0,423880.0,440213.0,444583.0,435583.0,430917.0,425733.0,439067.0,434417.0,446300.0,447633.0,443950.0,447367.0,447367.0,456367.0,452000.0,453667.0,449667.0,447183.0,453850.0,444375.0,459325.0,450992.0,477133.0,475000.0,475000.0,462333.0,465265.0,485931.0,490265.0,499000.0,483333.0,491667.0,496995.0,504567.0,500567.0,502322.0,493083.0,522083.0,517742.0,562742.0,534408.0,527967.0,496300.0,499633.0,500667.0,500667.0,516333.0,527417.0,537417.0,530083.0,531233.0,531117.0,547450.0,544550.0,551067.0,552600.0,564267.0,571200.0,563862.0,558779.0,562112.0,576417.0,584733.0,579733.0,566900.0,555060.0,548327.0,549660.0,569600.0,583668.0,587001.0,587334.0,600000.0,609601.0,607934.0,589601.0,575000.0,560667.0,550667.0,560667.0,566667.0,577515.0,576348.0,578015.0,581000.0,580333.0,570333.0,574481.0,566315.0,582981.0,578000.0,583000.0,587333.0,603833.0,610500.0,604500.0,588333.0,581583.0,583250.0,581583.0,589092.0,602092.0,615258.0,619917.0,612583.0,607750.0,610667.0,618167.0,617667.0,614333.0,619500.0,630000.0,639650.0,624650.0,618817.0,623083.0,641417.0,658917.0,671667.0,675667.0,679000.0,674000.0,688500.0,707667.0,711333.0,711167.0,712000.0,725000.0
395169,55,"Tulsa, OK",Msa,OK,120467.0,124633.0,128300.0,131167.0,131500.0,130167.0,129333.0,127667.0,126667.0,125000.0,125417.0,127417.0,126750.0,127667.0,128167.0,130500.0,130167.0,128833.0,127583.0,126750.0,125250.0,124833.0,122667.0,123333.0,125667.0,127333.0,130333.0,133000.0,136667.0,135833.0,132500.0,131567.0,132400.0,130733.0,127968.0,124968.0,124135.0,122317.0,125650.0,128817.0,135250.0,133917.0,134917.0,132333.0,133667.0,129333.0,127333.0,124667.0,127333.0,133000.0,135667.0,138667.0,138000.0,138917.0,137917.0,137833.0,138583.0,139917.0,136667.0,136833.0,138500.0,141833.0,145000.0,146667.0,148333.0,147333.0,144667.0,143000.0,143167.0,141167.0,139500.0,138333.0,140333.0,144000.0,146000.0,150333.0,152333.0,149000.0,146833.0,146167.0,149500.0,147250.0,145583.0,143917.0,148000.0,149667.0,154038.0,154371.0,154371.0,152738.0,150404.0,150404.0,147667.0,144333.0,141333.0,142500.0,144833.0,149500.0,152000.0,157667.0,157833.0,157833.0,153500.0,153333.0,153500.0,155167.0,153500.0,152000.0,153000.0,157750.0,162083.0,165583.0,165000.0,162667.0,160833.0,160333.0,161000.0,160000.0,160300.0,160967.0,162300.0,164333.0,166167.0,167316.0,167650.0,167150.0,166667.0,166300.0,164300.0,164008.0,161042.0,162708.0,164667.0,171333.0,176333.0,179667.0,177667.0,175000.0,171667.0,171250.0,173583.0,176917.0,180408.0,182409.0,184059.0,187317.0,190067.0,196717.0,200550.0,206133.0,206167.0,206417.0,204083.0,201583.0,201000.0,203333.0,207833.0,212000.0,217000.0,220000.0,224333.0,222667.0,224333.0,223151.0,224818.0,222651.0,220500.0,222667.0,229833.0,238000.0
394619,56,"Fresno, CA",Msa,CA,253333.0,249167.0,249167.0,240833.0,235000.0,226667.0,224250.0,220000.0,217500.0,204917.0,199000.0,193917.0,196583.0,195917.0,195383.0,195717.0,197217.0,198667.0,200667.0,201667.0,195000.0,186417.0,179750.0,183083.0,181167.0,182833.0,179500.0,180000.0,178333.0,179833.0,181500.0,178167.0,178083.0,168083.0,166417.0,160000.0,165333.0,163667.0,165333.0,166667.0,169500.0,169500.0,164500.0,161667.0,161667.0,163333.0,163333.0,160417.0,163750.0,167083.0,168667.0,168667.0,169333.0,172333.0,173500.0,172250.0,173917.0,170417.0,174333.0,174333.0,183000.0,184667.0,191333.0,196667.0,203167.0,204833.0,202500.0,207667.0,211000.0,212083.0,206083.0,209417.0,213500.0,217833.0,215000.0,215500.0,217167.0,220000.0,223075.0,221408.0,219075.0,220500.0,220500.0,222833.0,222167.0,227167.0,230500.0,233333.0,235000.0,233333.0,231333.0,233667.0,234250.0,234250.0,228917.0,231000.0,233000.0,236000.0,237750.0,240250.0,243250.0,245250.0,246833.0,248500.0,247083.0,244333.0,240333.0,242000.0,244000.0,249076.0,252742.0,259409.0,263917.0,266917.0,266083.0,267500.0,268500.0,266000.0,268500.0,266833.0,270167.0,269333.0,272333.0,275667.0,276000.0,273667.0,273667.0,273333.0,275000.0,273750.0,273750.0,278750.0,280000.0,282667.0,281000.0,284333.0,284833.0,288750.0,290417.0,293417.0,292833.0,292833.0,293333.0,293667.0,296500.0,298188.0,304946.0,312113.0,315424.0,316667.0,318333.0,321667.0,324333.0,322750.0,328750.0,332750.0,339667.0,343667.0,349333.0,354667.0,359000.0,362000.0,366000.0,366667.0,371333.0,375000.0,383333.0,388333.0,391667.0,393333.0
395238,57,"Worcester, MA",Msa,MA,237667.0,237333.0,237667.0,238000.0,236833.0,230500.0,225167.0,221500.0,218500.0,214500.0,208500.0,209333.0,212667.0,219833.0,216667.0,217000.0,216700.0,218033.0,217033.0,213333.0,213667.0,211000.0,208667.0,211667.0,216667.0,224000.0,232183.0,230517.0,231517.0,225000.0,228333.0,226667.0,220927.0,205927.0,199260.0,198333.0,206667.0,208300.0,214967.0,220717.0,222417.0,211750.0,204333.0,199333.0,197442.0,194109.0,189109.0,193000.0,194633.0,202967.0,211633.0,219000.0,218967.0,208467.0,201117.0,196984.0,200817.0,199750.0,203250.0,203250.0,210000.0,213000.0,221667.0,226583.0,233917.0,228983.0,225067.0,216067.0,215000.0,213333.0,212667.0,216750.0,217417.0,224067.0,228983.0,234983.0,236667.0,230000.0,226667.0,222500.0,220833.0,215833.0,216667.0,219750.0,224750.0,225750.0,233000.0,238208.0,242208.0,238542.0,237417.0,232250.0,230550.0,223633.0,221717.0,219717.0,223050.0,226800.0,235467.0,244967.0,251633.0,249000.0,245667.0,240333.0,241750.0,236717.0,238050.0,236633.0,243300.0,250633.0,259933.0,264967.0,269300.0,262667.0,260000.0,255633.0,258300.0,255967.0,249333.0,246667.0,249083.0,258083.0,271083.0,278667.0,280817.0,276483.0,268633.0,265817.0,260483.0,261650.0,256650.0,255150.0,256833.0,266500.0,277167.0,283833.0,287500.0,285000.0,283333.0,281333.0,283000.0,281333.0,275000.0,275000.0,281583.0,297583.0,303583.0,314000.0,318000.0,325333.0,323333.0,323650.0,321983.0,323650.0,315333.0,316133.0,319467.0,337467.0,352667.0,361000.0,364667.0,362000.0,361167.0,359167.0,355833.0,355000.0,350333.0,349667.0,358000.0,375667.0
394415,58,"Stamford, CT",Msa,CT,419917.0,435417.0,447667.0,480167.0,488083.0,471250.0,438324.0,407557.0,388390.0,367983.0,357833.0,357833.0,363667.0,370000.0,391667.0,414167.0,431667.0,421667.0,400833.0,385000.0,383333.0,399833.0,398917.0,401333.0,394833.0,406750.0,422667.0,451000.0,472917.0,464517.0,427850.0,409600.0,399667.0,400333.0,390083.0,388417.0,391917.0,408500.0,446500.0,459000.0,464583.0,444583.0,414583.0,371333.0,340333.0,338667.0,344167.0,345833.0,359833.0,385333.0,416667.0,440667.0,441333.0,424667.0,392500.0,380833.0,384833.0,374000.0,361833.0,347000.0,366649.0,393816.0,426316.0,448333.0,446667.0,431667.0,403333.0,383333.0,376667.0,384517.0,377851.0,365517.0,371667.0,395000.0,427750.0,440417.0,453750.0,435000.0,406667.0,386667.0,386667.0,384667.0,378000.0,368000.0,389167.0,413333.0,438333.0,445833.0,435000.0,419483.0,410817.0,396483.0,394083.0,380750.0,381750.0,377500.0,380167.0,388500.0,403333.0,412667.0,413500.0,407500.0,392500.0,386667.0,381667.0,395000.0,391667.0,388333.0,391667.0,410000.0,431083.0,429417.0,426083.0,420000.0,405997.0,397664.0,393964.0,399633.0,399467.0,385834.0,390834.0,396000.0,424820.0,438153.0,445153.0,418483.0,391817.0,378117.0,384967.0,391633.0,379283.0,369283.0,368033.0,387528.0,410862.0,426778.0,431333.0,416333.0,391667.0,378567.0,376717.0,392717.0,387150.0,385883.0,389883.0,413550.0,441667.0,461333.0,483500.0,490167.0,495500.0,481735.0,482235.0,473901.0,477167.0,470000.0,481833.0,506650.0,541650.0,563150.0,557983.0,526317.0,496317.0,480000.0,488500.0,485167.0,478500.0,479833.0,506500.0,543167.0
394312,59,"Albuquerque, NM",Msa,NM,185333.0,188667.0,192833.0,197167.0,194167.0,188300.0,183300.0,178300.0,176667.0,174167.0,175833.0,177500.0,178215.0,178181.0,178148.0,179267.0,178890.0,177257.0,174257.0,171333.0,169667.0,169000.0,168333.0,169065.0,170065.0,173365.0,174030.0,177647.0,178347.0,179950.0,178867.0,176700.0,175367.0,171167.0,170000.0,164817.0,164817.0,161567.0,163417.0,166067.0,166900.0,166900.0,164250.0,161900.0,160065.0,159065.0,160465.0,160600.0,162433.0,165783.0,169150.0,169267.0,166783.0,166783.0,165833.0,165500.0,163167.0,160103.0,159570.0,163070.0,165800.0,168667.0,166167.0,169833.0,173333.0,176300.0,172967.0,168300.0,169333.0,170300.0,171300.0,166967.0,167667.0,171667.0,174817.0,179817.0,179817.0,178333.0,175000.0,173000.0,174667.0,171833.0,169167.0,168333.0,171167.0,175150.0,180983.0,181950.0,184133.0,180133.0,180333.0,178167.0,176500.0,174495.0,171328.0,173162.0,175833.0,182000.0,186667.0,188167.0,187500.0,185667.0,186115.0,184282.0,183282.0,182167.0,182333.0,183133.0,185467.0,188800.0,191667.0,193333.0,194667.0,194667.0,192967.0,193300.0,189967.0,187500.0,185817.0,188650.0,195983.0,199360.0,203193.0,203360.0,204833.0,201500.0,198167.0,196667.0,198333.0,199483.0,199483.0,200233.0,205083.0,212417.0,220000.0,223666.0,223000.0,219666.0,219000.0,217483.0,219117.0,217783.0,220633.0,223731.0,227731.0,228031.0,229633.0,235503.0,244270.0,247937.0,249567.0,248567.0,251067.0,250233.0,254167.0,257000.0,265000.0,270000.0,279667.0,285000.0,288333.0,286667.0,283333.0,286667.0,292100.0,298767.0,302100.0,305333.0,313667.0,324167.0
394308,60,"Albany, NY",Msa,NY,169455.0,173472.0,174917.0,179567.0,183483.0,185567.0,180900.0,176483.0,175000.0,173333.0,168417.0,166750.0,167417.0,173167.0,175167.0,176167.0,175733.0,177233.0,175550.0,173067.0,169567.0,167250.0,168333.0,170000.0,172300.0,173300.0,175633.0,177333.0,179000.0,183333.0,185667.0,187167.0,180333.0,177000.0,172333.0,170000.0,167667.0,168167.0,171750.0,177083.0,178083.0,177667.0,175000.0,172667.0,172000.0,168500.0,168083.0,168083.0,169500.0,172250.0,173917.0,181667.0,183833.0,185500.0,180500.0,180000.0,179000.0,174800.0,173133.0,172467.0,175833.0,175000.0,175000.0,180833.0,186750.0,187417.0,183083.0,176333.0,172333.0,173333.0,175000.0,176667.0,174167.0,173833.0,175500.0,181833.0,185500.0,186333.0,179167.0,177167.0,177817.0,178817.0,175483.0,172333.0,174667.0,181667.0,182667.0,184333.0,182667.0,184500.0,182833.0,180933.0,178100.0,175850.0,171583.0,171583.0,172800.0,180133.0,184133.0,188378.0,188845.0,186511.0,185633.0,183500.0,184333.0,180800.0,178633.0,175800.0,176333.0,176667.0,182000.0,187667.0,193333.0,192500.0,189167.0,184667.0,183667.0,180333.0,179833.0,181650.0,189983.0,194983.0,198333.0,198333.0,201667.0,200000.0,195833.0,194183.0,189517.0,191350.0,188300.0,192627.0,190293.0,191077.0,196083.0,204667.0,207750.0,205417.0,201500.0,199000.0,200000.0,200000.0,201333.0,201000.0,204333.0,210282.0,212615.0,214282.0,215667.0,222667.0,226000.0,225667.0,225000.0,221353.0,218020.0,215187.0,218817.0,225817.0,233650.0,242000.0,248333.0,243333.0,238333.0,228333.0,227333.0,224000.0,234000.0,234000.0,227267.0,227600.0
394938,61,"Omaha, NE",Msa,NE,134000.0,137667.0,138833.0,140167.0,139050.0,137883.0,137383.0,134500.0,131167.0,127167.0,125500.0,127667.0,129133.0,132133.0,133467.0,135833.0,136500.0,137667.0,136333.0,133967.0,132633.0,134467.0,133583.0,133583.0,131750.0,134667.0,136000.0,138333.0,139333.0,135667.0,131817.0,130817.0,133150.0,135333.0,133333.0,130000.0,127667.0,129333.0,134333.0,138805.0,139471.0,137130.0,134992.0,132325.0,132333.0,128500.0,126833.0,125833.0,129667.0,136333.0,141000.0,145333.0,146667.0,146333.0,143000.0,139000.0,138000.0,137000.0,138333.0,135000.0,135333.0,138000.0,146767.0,154767.0,155433.0,153333.0,151667.0,150500.0,148500.0,145167.0,144667.0,146667.0,146833.0,148500.0,151833.0,156667.0,160000.0,157333.0,154667.0,155000.0,154333.0,153667.0,150667.0,152333.0,153667.0,158000.0,164667.0,169000.0,169333.0,164333.0,163000.0,161667.0,162667.0,163000.0,162333.0,162285.0,160918.0,163252.0,167300.0,172333.0,173667.0,171667.0,169333.0,169000.0,169000.0,169000.0,166583.0,166033.0,166367.0,173754.0,178637.0,180637.0,179000.0,178333.0,178300.0,178300.0,174967.0,175333.0,175333.0,176667.0,178333.0,181333.0,187333.0,193667.0,193667.0,193000.0,191667.0,192000.0,191417.0,189917.0,190250.0,190833.0,192333.0,197000.0,202000.0,206667.0,206667.0,204333.0,201333.0,198500.0,196000.0,192667.0,195500.0,200000.0,208299.0,212049.0,220684.0,225052.0,228302.0,225667.0,222667.0,222333.0,221667.0,220833.0,222000.0,229000.0,237800.0,244967.0,249633.0,251667.0,251667.0,248333.0,245000.0,241667.0,240000.0,245000.0,248333.0,258667.0,266000.0,278667.0
394908,62,"New Haven, CT",Msa,CT,241000.0,245000.0,251667.0,256667.0,257667.0,252667.0,243333.0,235333.0,230333.0,226333.0,224500.0,216917.0,220250.0,222417.0,226667.0,226750.0,228417.0,226417.0,221633.0,216633.0,214967.0,213767.0,215433.0,214767.0,219000.0,220667.0,230333.0,233650.0,241983.0,235900.0,235854.0,219188.0,219938.0,213333.0,218333.0,212500.0,215000.0,218333.0,228458.0,230292.0,229458.0,223083.0,215417.0,211083.0,206500.0,194833.0,185063.0,178396.0,190063.0,197233.0,208900.0,215567.0,220833.0,211167.0,202833.0,202000.0,206167.0,197833.0,191167.0,184967.0,196633.0,199967.0,211667.0,217917.0,226250.0,227917.0,218333.0,206667.0,192583.0,185917.0,181333.0,178417.0,183417.0,191333.0,206000.0,214333.0,217667.0,213333.0,210000.0,206833.0,203500.0,202133.0,196050.0,196050.0,195750.0,204333.0,213500.0,220833.0,226500.0,225667.0,220917.0,210750.0,205750.0,201483.0,199317.0,194317.0,193000.0,198667.0,212000.0,221667.0,224667.0,221250.0,220250.0,215583.0,213000.0,209000.0,206333.0,200667.0,194667.0,200667.0,215667.0,228333.0,233333.0,224438.0,219438.0,212771.0,210333.0,211167.0,207000.0,207250.0,208083.0,217250.0,230000.0,236083.0,240417.0,232550.0,229133.0,218800.0,218000.0,211333.0,211667.0,208667.0,211000.0,217000.0,229333.0,237667.0,240917.0,235250.0,230250.0,225242.0,223575.0,218992.0,212083.0,211083.0,217333.0,231248.0,238914.0,249248.0,252000.0,259333.0,258667.0,262000.0,259000.0,255333.0,250333.0,251000.0,256667.0,270000.0,280142.0,289975.0,290725.0,285770.0,279603.0,275520.0,277000.0,276667.0,278333.0,281027.0,288027.0,298027.0
394357,63,"Bakersfield, CA",Msa,CA,232500.0,231667.0,226667.0,221667.0,215000.0,205167.0,195583.0,187083.0,181917.0,173333.0,165167.0,158500.0,161667.0,158833.0,161833.0,160167.0,163000.0,158833.0,158333.0,158333.0,158500.0,153150.0,151483.0,147150.0,146333.0,147000.0,150667.0,153667.0,149667.0,144667.0,141333.0,143000.0,141333.0,141333.0,134833.0,132250.0,129250.0,132417.0,136667.0,140000.0,140667.0,138833.0,136917.0,135917.0,138750.0,137333.0,132333.0,127667.0,132667.0,136000.0,141333.0,140917.0,148583.0,148583.0,150833.0,149167.0,152917.0,154417.0,157083.0,159750.0,164750.0,169750.0,175333.0,180333.0,183500.0,186500.0,183833.0,184333.0,182917.0,185583.0,185250.0,185417.0,185750.0,189083.0,191500.0,192833.0,194500.0,198000.0,198000.0,197500.0,199325.0,200992.0,204492.0,201333.0,204667.0,204333.0,207667.0,210667.0,213000.0,211333.0,207333.0,206000.0,207667.0,208333.0,208000.0,206083.0,207917.0,209583.0,216167.0,219667.0,219667.0,216750.0,216750.0,219333.0,220917.0,215917.0,212000.0,210333.0,217833.0,219833.0,223167.0,224000.0,227333.0,229667.0,227833.0,229167.0,229500.0,228833.0,228333.0,227083.0,229583.0,231417.0,233333.0,236667.0,238333.0,239333.0,237667.0,234417.0,231750.0,231167.0,231417.0,235542.0,237792.0,242458.0,246500.0,249833.0,251500.0,250000.0,250667.0,252333.0,252333.0,249000.0,248983.0,249983.0,256483.0,258167.0,262333.0,263500.0,268500.0,271167.0,276333.0,280000.0,283500.0,285000.0,281333.0,286667.0,290000.0,300000.0,300000.0,305000.0,306667.0,311667.0,313333.0,315333.0,318667.0,320333.0,323333.0,325000.0,333333.0,338000.0
394753,64,"Knoxville, TN",Msa,TN,139566.0,143633.0,145218.0,149518.0,149518.0,148267.0,145883.0,142583.0,142500.0,140317.0,143650.0,144383.0,145167.0,144500.0,145517.0,144983.0,144817.0,141483.0,142467.0,139967.0,139967.0,137900.0,137567.0,138650.0,141217.0,143050.0,144933.0,146283.0,148183.0,144950.0,144783.0,142617.0,144883.0,142883.0,139650.0,139317.0,140167.0,144750.0,144167.0,146000.0,146750.0,145667.0,142667.0,136500.0,136500.0,135500.0,134770.0,131403.0,134737.0,139967.0,148300.0,149850.0,151517.0,149550.0,144750.0,141833.0,140000.0,137167.0,135083.0,135583.0,143300.0,149467.0,152800.0,154000.0,154333.0,152667.0,151500.0,148333.0,147649.0,143816.0,142113.0,142798.0,145614.0,150650.0,154483.0,158500.0,158500.0,154667.0,152333.0,148683.0,151683.0,148308.0,150292.0,147442.0,150817.0,153817.0,158000.0,162333.0,164300.0,162300.0,160633.0,158667.0,158000.0,156333.0,154967.0,156600.0,158933.0,162300.0,165633.0,166633.0,168267.0,165967.0,166867.0,166650.0,167317.0,164900.0,160150.0,160983.0,164167.0,169167.0,172667.0,176275.0,179575.0,180825.0,180480.0,180480.0,180463.0,177200.0,176598.0,178198.0,183032.0,186967.0,189800.0,195300.0,194900.0,193333.0,193000.0,199633.0,201533.0,198167.0,191300.0,190133.0,194833.0,201706.0,209039.0,212706.0,214570.0,214570.0,212237.0,213833.0,214083.0,214083.0,211764.0,215348.0,221681.0,226000.0,227667.0,232000.0,235333.0,239000.0,239130.0,239130.0,237620.0,237450.0,235950.0,239960.0,243333.0,250142.0,255558.0,262892.0,271583.0,272667.0,274617.0,275617.0,280950.0,280142.0,279375.0,281008.0,295867.0,309967.0
394653,65,"Greenville, SC",Msa,SC,143333.0,145500.0,150833.0,153435.0,155102.0,152602.0,150500.0,146483.0,144739.0,142339.0,143388.0,142299.0,141199.0,141482.0,139815.0,139982.0,140000.0,143000.0,141979.0,139646.0,137229.0,135583.0,135733.0,137483.0,138483.0,138317.0,138690.0,141023.0,143040.0,146261.0,147094.0,147568.0,141224.0,138308.0,135333.0,136476.0,137376.0,140209.0,144150.0,150647.0,151701.0,151144.0,146498.0,145277.0,143597.0,143897.0,142397.0,140966.0,139332.0,140499.0,147167.0,150442.0,154275.0,150775.0,149999.0,147499.0,146665.0,149358.0,148492.0,148492.0,145788.0,150821.0,156488.0,160667.0,161333.0,156768.0,154152.0,151152.0,153383.0,152667.0,151000.0,149000.0,146417.0,151083.0,153683.0,160933.0,160233.0,161300.0,159967.0,158667.0,158000.0,156333.0,159300.0,160633.0,160633.0,160667.0,165500.0,171833.0,173750.0,169250.0,165017.0,164059.0,164726.0,165293.0,165929.0,166262.0,167929.0,173333.0,179750.0,183398.0,182065.0,178548.0,179566.0,177522.0,178207.0,177440.0,177150.0,179067.0,180167.0,184350.0,188517.0,191850.0,192667.0,189333.0,189333.0,188333.0,190000.0,189000.0,188333.0,188667.0,189967.0,194967.0,200150.0,203850.0,202183.0,200000.0,197932.0,199598.0,202198.0,202600.0,204233.0,203297.0,207230.0,211563.0,216533.0,219267.0,219523.0,216557.0,215890.0,213000.0,212333.0,206817.0,206817.0,212483.0,220667.0,225667.0,226617.0,227950.0,232553.0,233079.0,235746.0,235360.0,238217.0,236217.0,233667.0,232333.0,236287.0,243621.0,252121.0,257500.0,261833.0,260000.0,263333.0,269553.0,278933.0,279933.0,278713.0,279333.0,286667.0,293667.0
